"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1593096143613100034","Thu Nov 17 04:18:13 +0000 2022","8797","Sembilan bulan Rusia menyerang Ukraina kini Rusia dilaporkan telah masuk ke jurang resesi. Produk Domestik Bruto (PDB) Rusia dilaporkan kontraksi alias minus 4% di kuartal III tahun 2022. https://t.co/kb0xk83Q86","1593096143613100034","https://pbs.twimg.com/media/FhvQf2FUoAA9DjE.jpg","","in","","228","158","1406","https://x.com/undefined/status/1593096143613100034","1162545299614662656",
"1591668225485737985","Sun Nov 13 05:44:11 +0000 2022","629","Gelombang unjuk rasa di Rusia menuntut pemerintahan Putin menyerang Washington dengan senjata nuklir. https://t.co/9u9aJ66lGq","1591668225485737985","https://pbs.twimg.com/ext_tw_video_thumb/1591668030056304640/pu/img/5EzyjEU2xHaNeTbX.jpg","","in","","12","34","169","https://x.com/undefined/status/1591668225485737985","497234852",
"1595280071861805062","Wed Nov 23 04:56:22 +0000 2022","4856","Layanan Federal untuk Pengawasan Komunikasi Teknologi Informasi dan Media Massa Rusia telah memblokir atau menghapus informasi yang mempropagandakan LGBT pada remaja di 5.500 situs web di negara tersebut. Pemblokiran dilakukan atas perintah pengadilan. #Republika #lgbt #rusia https://t.co/aV9SPaotav","1595280071861805062","https://pbs.twimg.com/media/FiOSv8aUcAAZpCJ.jpg","","in","","160","220","913","https://x.com/undefined/status/1595280071861805062","22126902",
"1590430335111528448","Wed Nov 09 19:45:15 +0000 2022","4057","La mentira de los medios: Rusia deja Jersón. Ucrania está ganando la guerra. La realidad: Rusia protege a los civiles de Jersón: lo que no hizo Ucrania en Mariupol. La OTAN obligará a la UE a pagar aún más a Zelensky: más ucranianos muertos más crisis en Europa. Solo gana EEUU. https://t.co/iCr3lBXARR","1590430335111528448","https://pbs.twimg.com/ext_tw_video_thumb/1590430081918410752/pu/img/yPxqOiS2qC1pvybN.jpg","","es","","225","1380","2124","https://x.com/undefined/status/1590430335111528448","1261211932272594944",
"1584198899350540291","Sun Oct 23 15:03:45 +0000 2022","310","Questa secondo me è la foto più adatta a descrivere la Russia. Il grattacielo è il quartier generale di Gazprom. Ovviamente è circondato dalla miseria. Allo stesso modo Mosca e poche altre città sono solo una vetrina che nasconde la realtà della Russia. https://t.co/V1Df3SZ3vM","1584198899350540291","https://pbs.twimg.com/media/Ffw0gGZWQAEw2Qe.jpg","","it","","1","13","99","https://x.com/undefined/status/1584198899350540291","1509237119436345351",
"1594740076227198976","Mon Nov 21 17:10:37 +0000 2022","395","Putin Rusia bukanlah negara yang mundur dalam menghadapi tantangan Rusia mempunyai kekuatan dan menanggapi tantangan apapun secara memadai. Rusia mengatasi pencobaan dan selalu menang. https://t.co/l0FE6Fm6vE","1594740076227198976","https://pbs.twimg.com/ext_tw_video_thumb/1594739951782199296/pu/img/b7l_kgIBD0qFksBI.jpg","","in","","2","15","55","https://x.com/undefined/status/1594740076227198976","497234852",
"1595009310031241217","Tue Nov 22 11:00:28 +0000 2022","1579","️ Presiden 🇷🇺 Rusia Vladimir #Putin mengirim ucapan berduka cita kepada Presiden 🇮🇩 Indonesia @jokowi Terimalah ucapan belasungkawa yang mendalam berkaitan dengan jatuhnya banyak korban jiwa dan kerusakan besar akibat gempa bumi di provinsi Jawa Barat. https://t.co/oTfSpO2uzX","1595009310031241217","https://pbs.twimg.com/media/FiKcgwDaYAAtg40.jpg","","in","","16","94","302","https://x.com/undefined/status/1595009310031241217","360374306",
"1572828073682247682","Thu Sep 22 06:00:09 +0000 2022","582","V Rusku evidentně začala nová turistická sezóna. Kjachta hranice s oblíbenou turistickou destinací Mongolskem. https://t.co/98pNOvaAGj","1572828073682247682","https://pbs.twimg.com/ext_tw_video_thumb/1572828007936524288/pu/img/ZUJgFlKT7uChw2Z_.jpg","","cs","","6","17","37","https://x.com/undefined/status/1572828073682247682","2776762801",
"1579100176639459328","Sun Oct 09 13:23:15 +0000 2022","742"," Putin Sedang Membina Pax Russica Untuk Mencabar Amerika Selepas Perang Dunia Kedua dunia terbelah jadi dua blok. Tapi sepanjang Perang Dingin tu satu blok betul-betul mencapai dominasi. Atas sebab tu Amerika mendapat konsep Pax Americana. Follow: @ahmadfaezal4 (1/20) https://t.co/b7VYEu4S4g","1579100176639459328","https://pbs.twimg.com/media/FeoXLhZUcAEFAAe.jpg","","in","","6","2","326","https://x.com/undefined/status/1579100176639459328","1084422442699743232",
"1565368710138712071","Thu Sep 01 15:59:18 +0000 2022","460","Dua Singa Bersatu Jika boleh di gambarkan sebagai Negara Rusia 🇷🇺 yang mempunyai kekuatan militer yang kuat Kelompok AS 🇺🇸 dan sekutunya NATO 🇪🇺 galau karena proxy nya Ukraina 🇺🇦 gagal menghancurkan Rusia. https://t.co/2sw9rE8sCD","1565368710138712071","https://pbs.twimg.com/ext_tw_video_thumb/1565328075319300097/pu/img/zGESzMqolDB2atIc.jpg","","in","","7","6","70","https://x.com/undefined/status/1565368710138712071","497234852",
