"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1722191386152247661","Wed Nov 08 09:56:37 +0000 2023","903","Emboldened by Putin's global terror binge going unchallenged Russians continue their 9th century barbarity everywhere they go. Thailand - A Russian barbarian went naked through the streets beating people almost to death until he was shot with a sedative like a wild beast. https://t.co/fkylyBwrG7","1722191386152247661","https://pbs.twimg.com/ext_tw_video_thumb/1722191341927501824/pu/img/5XPq8iDJO_WOE8ld.jpg","","en","","18","77","233","https://x.com/undefined/status/1722191386152247661","1537130875296563200",
"1712296460140863843","Thu Oct 12 02:37:43 +0000 2023","9974","Presiden Rusia Vladimir Putin mengakui Moscow sentiasa menyokong penuh penubuhan sebuah negara Palestin kerana rejim Israel tidak henti-henti menghentam Semenanjung Gaza yang dikepung dengan serangan peluru berpandu bertubi-tubi. https://t.co/0EgcSbDrN0","1712296460140863843","https://pbs.twimg.com/media/F8NMjnBacAArBNC.jpg","","in","","111","22","4720","https://x.com/undefined/status/1712296460140863843","250066452",
"1720270176560746752","Fri Nov 03 02:42:25 +0000 2023","4223","️Dua pesawat Kementerian Situasi Darurat Rusia akan mengirimkan 28 ton bantuan kemanusiaan untuk penduduk Jalur Gaza. 🇷🇺 Pengiriman bantuan ini diatur atas arahan Presiden Rusia Vladimir Putin. #RussiaHelps https://t.co/2oAyxOV4qi","1720270176560746752","https://pbs.twimg.com/ext_tw_video_thumb/1720270096655175680/pu/img/topA0Fxs3UnL3fnq.jpg","","in","","51","173","1335","https://x.com/undefined/status/1720270176560746752","360374306",
"1718951260152574382","Mon Oct 30 11:21:31 +0000 2023","698","Pembunuh anak tidak ada tempat di Rusia begitu yang di sampaikan oleh warga Dagestan Rusia semua di swiping jalan dan hotel https://t.co/FbSJPaCyaY","1718951260152574382","https://pbs.twimg.com/ext_tw_video_thumb/1718950915359825920/pu/img/kcCo2LGDuUiXXoqL.jpg","","in","","10","13","306","https://x.com/undefined/status/1718951260152574382","1344460749964414976",
"1718909085134045551","Mon Oct 30 08:33:56 +0000 2023","1214","ya Allah tidak pernah berkoar koar tapi langsung ada tindakan negara Dagestan Dagestan itu negara bagian Rusia punya presiden sendiri. tapi tetep presiden pusatnya Putin. https://t.co/qds08n7g6f","1718909085134045551","https://pbs.twimg.com/ext_tw_video_thumb/1718908904116236288/pu/img/KmRPtR9bDmfG72N0.jpg","","in","","8","19","424","https://x.com/undefined/status/1718909085134045551","1344460749964414976",
"1710625961459486960","Sat Oct 07 11:59:45 +0000 2023","945","Rusia serukan gencatan senjata secepatnya di Gaza!!! https://t.co/11DEHQ0lUR https://t.co/kL0bafMHon","1710625961459486960","https://pbs.twimg.com/media/F71dPl7aIAA_UHT.jpg","","in","","79","88","78","https://x.com/undefined/status/1710625961459486960","1292806214955307010",
"1705553117088227718","Sat Sep 23 12:02:05 +0000 2023","399","Tarian Zikir Molod dari Aceh dan Chechnya 🇷🇺. Chechnya republik di Russia Mayoritas penduduknya Islam dan penganut madzhab Syafi'I sama seperti muslim Indonesia termasuk Aceh. https://t.co/nM8pSi6Amd","1705553117088227718","https://pbs.twimg.com/ext_tw_video_thumb/1705552848686362624/pu/img/TruGBKoonXda3k52.jpg","","in","","58","17","99","https://x.com/undefined/status/1705553117088227718","9688522",
"1704052931790881208","Tue Sep 19 08:40:53 +0000 2023","460"," SI HITAM MANIS adek satu ini hidup di rusia bagian utara jepang hingga china. walau terlihat menggemaskan mereka bisa agresif seiring bertambahnya usia loh! kenalin ini dia russian sable! yuk kenalan~ [thread belajar bareng] https://t.co/bvi8ODlOV4 https://t.co/B1zcR7T5XS","1704052931790881208","https://pbs.twimg.com/ext_tw_video_thumb/1704052890221129728/pu/img/Vdd8bjQyBhJmRHN0.jpg","","in","","11","18","95","https://x.com/undefined/status/1704052931790881208","933490676385189888",
"1727271203180892456","Wed Nov 22 10:22:00 +0000 2023","1225","🇲🇾🇺🇦🇮🇱🇵🇸️ Nos piden condenar a Rusia por Ucrania quienes guardan silencio por las atrocidades de Israel El presidente de Malasia Anwar Ibrahim criticó la hipocresía de EE.UU. que presiona a los demás países para condenar a Rusia por los crímenes en Ucrania que le achaca https://t.co/6je0CuhUcX","1727271203180892456","https://pbs.twimg.com/ext_tw_video_thumb/1727271150437171200/pu/img/o15ifxbiWKymydHx.jpg","","es","","12","21","867","https://x.com/undefined/status/1727271203180892456","1499807884456050693",
"1699401023083700388","Wed Sep 06 12:35:51 +0000 2023","369","🇷🇺🇮🇩 Russia s Foreign Minister Sergey Lavrov and Foreign Minister of Indonesia @Menlu_RI hold talks on the margins of the 18th #EastAsiaSummit. Jakarta September 6 #RussiaIndonesia https://t.co/DP5abACFML","1699401023083700388","https://pbs.twimg.com/media/F5V8H21XkAAZuDS.jpg","","en","","9","132","83","https://x.com/undefined/status/1699401023083700388","255471924",
